PAGETITLE                                                      ,LATITUDE  ,LONGTITUDE  ,ADDRESS                                                                          ,POSTALCODE ,OVERVIEW                                                                                                                                                               ,EXTERNAL_LINK                                                                                                                     ,ENTRY_FEE
National Gallery Singapore                                     ,1.29      ,103.851356  ,1 St Andrew's Road                                                               ,           ,Take in the region's newest and largest museum of modern Singapore and Southeast Asian art housed within                                                               ,http://www.nationalgallery.sg                                                                                                     ,$10
Sultan Mosque (Masjid Sultan) Singapore                        ,1.302     ,103.859171  ,3 Muscat Street                                                                  ,           ,"Also known as Masjid Sultan, the impressive Sultan Mosque in historic Kampong Glam is the focal point for Singapore������������������"                                ,http://www.sultanmosque.org.sg                                                                                                    ,FREE
Sri Mariamman Temple: Hindu Temple in Singapore                ,1.282     ,103.84538   ,244 South Bridge Road                                                            ,           ,"Located in Chinatown, the Sri Mariamman Temple dates back to 1827 and is the oldest Hindu temple in Singapore.                                                      " ,http://heb.gov.sg/our-subsidiaries/temples/sri-mariamman-temple.aspx                                                              ,FREE
Armenian Church in Singapore                                   ,1.293     ,103.84966   ,60 Hill Street                                                                   ,           ,The oldest Christian church in Singapore is an architectural masterpiece from the early 19th century.                                                                  ,http://www.armeniansinasia.org/                                                                                                   ,FREE
CHIJMES Singapore                                              ,1.295     ,103.85168   ,30 Victoria Street                                                               ,           ,"Whether functioning as a school or a lifestyle and entertainment complex, it appears the beauty of CHIJMES is only equalled by its versatility.                     " ,http://chijmes.com.sg/                                                                                                            ,FREE
St Andrew��������������������                                  ,1.292     ,103.85231   ,11 St Andrew's Road                                                              ,           ,Singapore's largest cathedral is a stellar example of colonial-era architecture and heritage.                                                                          ,http://www.livingstreams.org.sg/sac/visitors.html                                                                                 ,FREE
Kreta Ayer Square                                              ,1.281198  ,103.8435853 ,Banda Street                                                                     ,     50005 ,                                                                                                                                                                       ,                                                                                                                                  ,FREE
Albert Mall Trishaw Park                                       ,1.2995489 ,103.8534848 ,Queen Street                                                                     ,    188542 ,                                                                                                                                                                       ,                                                                                                                                  ,FREE
Chinatown Food Street                                          ,1.2825533 ,103.8437924 ,Smith Street                                                                     ,     58938 ,                                                                                                                                                                       ,                                                                                                                                  ,FREE
"Chinatown Heritage Centre, Singapore                        " ,1.284     ,103.84435   ,48 Pagoda Street                                                                 ,           ,Experience how Singapore's early Chinese migrants once lived and learn more about local Chinese cult                                                                   ,http://www.singaporechinatown.com.sg/                                                                                             ,FREE
"Thian Hock Keng Temple, Singapore                           " ,1.281     ,103.84763   ,158 Telok Ayer Street                                                            ,           ,"Beautifully restored, Thian Hock Keng Temple is the oldest Chinese temple in Singapore and dedicated to Mazu, the Goddess of the Sea.                               " ,http://www.thianhockkeng.com.sg                                                                                                   ,FREE
Eurasian Heritage Centre: Singapore Attraction                 ,1.31      ,103.89942   ,139 Ceylon Road                                                                  ,           ,This engaging heritage attraction takes you through the history and culture of the Eurasian community in Singapore.                                                    ,http://www.eurasians.org.sg/                                                                                                      ,FREE
Shophouses                                                     ,1.277     ,103.837336  ,                                                                                 ,         0 ,"With many beautifully preserved examples on hand today, the shophouses in Singapore are prime examples of timeless architectural appeal.                            " ,                                                                                                                                  ,FREE
Capitol Building Singapore                                     ,1.294     ,103.85157   ,                                                                                 ,           ,The queen of Singapore cinemas will soon reclaim her crown as the premier entertainment hub when Capitol Building reopens next year.                                   ,http://www.capitolsingapore.com                                                                                                   ,FREE
Esplanade Theatre                                              ,1.29      ,103.85528   ,1 Esplanade Drive                                                                ,           ,This boldly designed performing arts centre has become a memorable part of Singapore's skyline.                                                                        ,http://www.esplanade.com                                                                                                          ,FREE
Gardens by the Bay                                             ,1.282     ,103.863613  ,18 Marina Gardens Drive                                                          ,           ,"The lush and beautiful Gardens by the Bay is dominated by the sleekly sculptured biodomes ' marvel"                                                                   ,http://www.gardensbythebay.com.sg                                                                                                 ,FREE
The Interlace                                                  ,1.282     ,103.80305   ,180-226 Depot Road                                                               ,           ,There's more than meets the eye in The Interlace�������������������                                                                                                    ,http://www.theinterlace.com                                                                                                       ,FREE
PARKROYAL on Pickering                                         ,1.286     ,103.846522  ,3 Upper Pickering Street                                                         ,           ,PARKROYAL on Pickering is a luxurious garden oasis in downtown Singapore.                                                                                              ,http://www.parkroyalhotels.com/en/hotels-resorts/singapore/pickering.html                                                         ,FREE
Lasalle College of the Arts                                    ,1.303     ,103.8516    ,1 McNally Street                                                                 ,           ,How can something that fits so perfectly into a cityscape evoke nature as well? It all lies in the design of Lasalle College of the Arts.                              ,https://www.lasalle.edu.sg                                                                                                        ,FREE
Kranji War Memorial Landmark in Singapore                      ,1.419     ,103.75749   ,9 Woodlands Road                                                                 ,           ,The Kranji War Memorial in Singapore honours the men and women from the Commonwealth who died in the line of duty during World War II.                                 ,http://bit.ly/19MZ0SB                                                                                                             ,FREE
Indian National Army (INA) Monument in Singapore               ,1.29      ,103.854217  ,Esplanade Park                                                                   ,         0 ,This marker at Esplanade Park was one of the eleven World War II markers erected in 1995 to commemorate the 50th anniversary of the end of World War II.               ,http://www.nhb.gov.sg/places/historic-sites/indian-national-army-memorial                                                         ,$8
Reflections at Bukit Chandu: Singapore War Memorial            ,1.28      ,103.79433   ,31-K Pepys Road                                                                  ,           ,"This heritage centre relives the Battle of Pasir Panjang, one of the fiercest battles fought against the Japanese in Singapore during World War II.                 " ,http://www.nhb.gov.sg/museums/reflections-at-bukit-chandu                                                                         ,FREE
The Cenotaph - a Singapore War Memorial Landmark               ,1.29      ,103.853838  ,"Esplanade Park, Connaught Drive                                               " ,         0 ,This war memorial in Esplanade Park honours the heroes who fought and died during World War I and World War II.                                                        ,http://www.nhb.gov.sg/places/sites-and-monuments/national-monuments/esplanade-park-memorials                                      ,FREE
The Civilian War Memorial park in Singapore                    ,1.293     ,103.854618  ,Bras Basah Road & Beach Road intersection                                        ,           ,"Situated at the War Memorial Park in Beach Road, this memorial commemorates civilian victims of the Japanese Occupation in Singapore.                               " ,http://www.nhb.gov.sg/places/sites-and-monuments/national-monuments/civilian-war-memorial                                         ,FREE
Sri Veeramakaliamman Temple: Hindu Temple in Singapore         ,1.308     ,103.85258   ,141 Serangoon Road                                                               ,           ,"Sri Veeramakaliamman Temple is one of Singapore's oldest Hindu temples, in the heart of Little Ind"                                                                   ,http://www.sriveeramakaliamman.com/                                                                                               ,FREE
Maghain Aboth Synagogue                                        ,1.298     ,103.85081   ,24/26 Waterloo Street                                                            ,           ,"The Maghain Aboth Synagogue is a gem in more ways than one, providing both a snapshot of history and a glimpse into a rich culture.                                 " ,http://www.singaporejews.com                                                                                                      ,FREE
Old Supreme Court Singapore                                    ,1.29      ,103.85128   ,1 St Andrew's Road                                                               ,           ,"From dispensing justice to displaying art, the Old Supreme Court undergoes an overhaul for its new role as the National Gallery Singapore.                          " ,http://app.supremecourt.gov.sg/                                                                                                   ,FREE
SIT Flats Singapore                                            ,1.284     ,103.8336    ,Seng Poh Road and Tiong Bahru Road                                               ,         0 ,Take a walk back in time through the Art Deco architecture in the heritage neighbourhood of Tiong Bahru.                                                               ,                                                                                                                                  ,FREE
Lau Pa Sat Singapore                                           ,1.281     ,103.85044   ,18 Raffles Quay                                                                  ,           ,"The grande dame of markets in Singapore, Lau Pa Sat blends history, striking architecture and scrumptious local food into one heady experience.                     " ,http://www.laupasat.biz                                                                                                           ,FREE
"Malay Heritage Centre, Singapore                            " ,1.303     ,103.85986   ,85 Sultan Gate                                                                   ,           ,The Malay Heritage Centre is a must-visit if you're keen on learning about the rich heritage and culture                                                               ,http://www.malayheritage.org.sg                                                                                                   ,FREE
Peranakan Museum Singapore: History & Culture                  ,1.294     ,103.8492    ,39 Armenian Street                                                               ,           ,"Get to know Singapore's vibrant Peranakan community and history at this top-notch museum, filled w"                                                                   ,http://peranakanmuseum.org.sg/                                                                                                    ,$12
Raffles Singapore                                              ,1.296     ,103.85404   ,1 Beach Road                                                                     ,           ,"Hark back to a golden age of elegant refinement and gracious living at Raffles Singapore, where the past reawakens to glorious life.                                " ,http://www.raffleshotel.com                                                                                                       ,FREE
Gillman Barracks �����������������                             ,1.278     ,103.80459   ,9 Lock Road                                                                      ,           ,A former British military camp is now Asia's new Destination for Contemporary Art.                                                                                     ,https://www.gillmanbarracks.com/                                                                                                  ,FREE
ArtScience Museum Singapore                                    ,1.286     ,103.85929   ,6 Bayfront Ave                                                                   ,           ,Catch world-class touring exhibitions at this premier exhibition space.                                                                                                ,http://www.marinabaysands.com/museum.html                                                                                         ,$23
SAM at 8Q & Singapore Art Museum                               ,1.297     ,103.85168   ,8 Queen Street                                                                   ,           ,"An extension of the Singapore Art Museum, SAM at 8Q features contemporary art exhibitions and is home to a Moving Image Gallery, where film screenings are held.    " ,                                                                                                                                  ,$10
Jamae Mosque (Masjid Chulia) Singapore                         ,1.283     ,103.84554   ,218 South Bridge Road                                                            ,           ,"Also known as Masjid Chulia, Jamae Mosque is one of Singapore's oldest mosques and a prominent lan"                                                                   ,http://www.masjidjamaechulia.sg/                                                                                                  ,FREE
Institute of Contemporary Arts Singapore                       ,1.303     ,103.8516    ,"LASALLE College of the Arts, 1 McNally Street                                 " ,           ,This experimental art space housed in a tertiary arts college will help you deepen your understanding of contemporary art.                                             ,https://www.lasalle.edu.sg/ICAS/About-ICAS                                                                                        ,FREE
Singapore Flyer                                                ,1.289     ,103.863137  ,30 Raffles Avenue                                                                ,           ,"This giant observation wheel offers 360-degree city views, a panorama that stretches to parts of Malaysia and Indonesia on a clear day.                             " ,http://www.singaporeflyer.com                                                                                                     ,FREE
Marina Bay Sands������������                                   ,1.283     ,103.86081   ,10 Bayfront Avenue                                                               ,           ,"A feat of engineering, an architectural statement and a sheer aesthetic triumph, Marina Bay Sands������������ has upped the ante for buildings"                       ,http://www.marinabaysands.com                                                                                                     ,FREE
Marina Barrage                                                 ,1.281     ,103.87159   ,8 Marina Gardens Drive                                                           ,           ,This innovative facility not only supplies water to Singaporeans and helps alleviate floods but also doubles up as a place for family fun.                             ,https://www.pub.gov.sg/marinabarrage                                                                                              ,FREE
Henderson Waves Bridge                                         ,1.276     ,103.815254  ,Henderson Road                                                                   ,         0 ,Lush jungle is broken up with a seriously creative twist in the fantastic form of the Henderson Waves bridge.                                                          ,http://www.nparks.gov.sg                                                                                                          ,FREE
Pinnacle@Duxton                                                ,1.275     ,103.84142   ,1 Cantonment Road                                                                ,           ,The soaring lines and stunning views of majestic residential estate Pinnacle at Duxton will make you forget your fear of heights. Almost.                              ,http://www.pinnacleduxton.com.sg                                                                                                  ,FREE
Hajjah Fatimah Mosque                                          ,1.303     ,103.86285   ,4001 Beach Road                                                                  ,           ,The Hajjah Fatimah Mosque will captivate you with its intriguing blend of cross-cultural architectural influences.                                                     ,                                                                                                                                  ,FREE
Haw Par Villa: Singapore Theme Park                            ,1.286     ,103.78314   ,262 Pasir Panjang Road                                                           ,           ,Embark on an unforgettable journey into Chinese folklore and mythology at the Haw Par Villa theme park.                                                                ,                                                                                                                                  ,FREE
NUS Baba House - Singapore Peranakan Architecture              ,1.277     ,103.83731   ,157 Neil Road                                                                    ,           ,"This heritage house lends rich insight into Singapore's Peranakan community, thanks to beautifully preserved architecture and artefacts.                            " ,http://www.nus.edu.sg/museum/baba                                                                                                 ,FREE
Hong San See Temple Singapore                                  ,1.293     ,103.841222  ,31 Mohamed Sultan Road                                                           ,           ,"Restored by expert craftsmen from China, the Hong San See temple has been brought back to its full glory.                                                           " ,                                                                                                                                  ,FREE
"Chinese Heritage Centre, Singapore                          " ,1.344     ,103.68398   ,12 Nanyang Drive                                                                 ,           ,The Chinese Heritage Centre in Singapore is where you can find out more about overseas Chinese communities and their culture.                                          ,http://chc.ntu.edu.sg/                                                                                                            ,FREE
Kampong Glam & Malay Culture in Singapore                      ,1.302     ,103.8595    ,3 Muscat Street                                                                  ,           ,"Discover Kampong Glam's rich history, living traditions, excellent eateries and trendy shops in this vibrant neighbourhood.                                         " ,http://www.kampongglam.org.sg/                                                                                                    ,FREE
Contemporary Arts Center                                       ,1.275     ,103.8045    ,43 Malan Road                                                                    ,           ,"This university arts research centre explores contemporary art through exhibitions, public programmes, residencies and research programmes.                         " ,http://www.ntu.ccasingapore.org/                                                                                                  ,FREE
"The Substation, Singapore Contemporary Art Centre           " ,1.294     ,103.84934   ,45 Armenian Street                                                               ,           ,This experimental arts centre gives a space for contemporary artists to try out new concepts.                                                                          ,http://www.substation.org                                                                                                         ,FREE
"Red Dot Design Museum, Singapore                            " ,1.278     ,103.84572   ,"28 Maxwell Road, Red Dot Traffic                                              " ,           ,"This museum holds more than 1,000 award-winning products, communications and concepts that will delight design fans.                                                " ,http://museum.red-dot.sg                                                                                                          ,$10
Singapore Art Museum                                           ,1.297     ,103.851068  ,71 Bras Basah Road                                                               ,           ,"Singapore Art Museum is Singapore's contemporary art museum, focused on Southeast Asian contempora"                                                                   ,http://www.singaporeartmuseum.sg                                                                                                  ,FREE
Esplanade Theatres on the Bay                                  ,1.29      ,103.85528   ,1 Esplanade Drive                                                                ,           ,Catch a non-stop line-up of world-class performances at Singapore's premier arts centre.                                                                               ,http://www.esplanade.com/index.jsp                                                                                                ,FREE
"National Design Centre, Singapore                           " ,1.299     ,103.85351   ,111 Middle Road                                                                  ,           ,"The National Design Centre is the nexus for all things design. It hosts design exhibitions, events and programmes that will quicken the pulse of design lovers.     " ,http://www.designsingapore.org/ndc/About_NDC.aspx                                                                                 ,FREE
